tibial nerve	ENCSR858QEL	total RNA-seq	total RNA-seq	ENCODE	other	released	15	2	p2
tibial nerve	ENCSR658MZU	WGBS	WGBS	ENCODE	other	released	15	2	p2
tibial nerve	ENCSR752OCM	WGBS	WGBS	ENCODE	other	released	15	2	p2
tongue	ENCSR559WMK	DNase-seq	DNase-seq	ENCODE	other	released	3	2	p2
tongue	ENCSR759UNY	DNase-seq	DNase-seq	ENCODE	other	released	3	2	p2
tongue	ENCSR000AFL	total RNA-seq	total RNA-seq	ENCODE	other	released	3	2	p2
transverse colon	ENCSR790FIS	DNase-seq	DNase-seq	ENCODE	other	released	23	2	p2
transverse colon	ENCSR979ZJS	DNase-seq	DNase-seq	ENCODE	other	released	23	2	p2
transverse colon	ENCSR504WYA	DNase-seq	DNase-seq	ENCODE	other	released	23	2	p2
transverse colon	ENCSR760QZM	DNase-seq	DNase-seq	ENCODE	other	released	23	2	p2
transverse colon	ENCSR403SZN	total RNA-seq	total RNA-seq	ENCODE	other	released	23	2	p2
transverse colon	ENCSR630VJN	total RNA-seq	total RNA-seq	ENCODE	other	released	23	2	p2
transverse colon	ENCSR653ZJF	total RNA-seq	total RNA-seq	ENCODE	other	released	23	2	p2
transverse colon	ENCSR800WIY	total RNA-seq	total RNA-seq	ENCODE	other	released	23	2	p2
trophoblast	ENCSR482KJD	ChIP-seq	H3K36me3	Roadmap	signal	released	14	2	p2
trophoblast	ENCSR746MTU	ChIP-seq	H3K36me3	Roadmap	signal	released	14	2	p2
trophoblast	ENCSR506QLL	ChIP-seq	H3K4me1	Roadmap	signal	released	14	2	p2
trophoblast	ENCSR050SCZ	ChIP-seq	H3K4me1	Roadmap	signal	released	14	2	p2
trophoblast	ENCSR221ZRM	ChIP-seq	H3K27me3	Roadmap	signal	released	14	2	p2
trophoblast	ENCSR495OEG	ChIP-seq	H3K27me3	Roadmap	signal	released	14	2	p2
trophoblast	ENCSR356JTB	ChIP-seq	H3K9me3	Roadmap	signal	released	14	2	p2
trophoblast	ENCSR612MZB	ChIP-seq	H3K9me3	Roadmap	signal	released	14	2	p2
trophoblast	ENCSR507SRD	ChIP-seq	H3K27ac	Roadmap	signal	released	14	2	p2
trophoblast	ENCSR955XFL	ChIP-seq	H3K27ac	Roadmap	signal	released	14	2	p2
trophoblast cell	ENCSR964MZQ	DNase-seq	DNase-seq	ENCODE	other	released	31	2	p2
trophoblast cell	ENCSR593LTJ	DNase-seq	DNase-seq	ENCODE	other	released	31	2	p2
trophoblast cell	ENCSR809LCE	DNase-seq	DNase-seq	ENCODE	other	released	31	2	p2
trophoblast cell	ENCSR121ZSL	DNase-seq	DNase-seq	ENCODE	other	released	31	2	p2
trophoblast cell	ENCSR874WOB	ChIP-seq	H3K4me3	Roadmap	signal	released	31	2	p2
trophoblast cell	ENCSR038OIN	ChIP-seq	H3K36me3	Roadmap	signal	released	31	2	p2
trophoblast cell	ENCSR005YZH	ChIP-seq	H3K36me3	Roadmap	signal	released	31	2	p2
trophoblast cell	ENCSR035DUS	ChIP-seq	H3K4me1	Roadmap	signal	released	31	2	p2
trophoblast cell	ENCSR564GWG	ChIP-seq	H3K4me1	Roadmap	signal	released	31	2	p2
trophoblast cell	ENCSR960CWQ	ChIP-seq	H3K27me3	Roadmap	signal	released	31	2	p2
trophoblast cell	ENCSR044WCY	ChIP-seq	H3K9me3	Roadmap	signal	released	31	2	p2
trophoblast cell	ENCSR425PQI	ChIP-seq	H3K27ac	Roadmap	signal	released	31	2	p2
trophoblast cell	ENCSR815DXY	ChIP-seq	H3K9ac	Roadmap	signal	released	31	2	p2
trophoblast cell	ENCSR485OSV	ChIP-seq	H2AFZ	Roadmap	signal	released	31	2	p2
trophoblast cell	ENCSR941QJQ	ChIP-seq	H3K4me2	Roadmap	signal	released	31	2	p2
trophoblast cell	ENCSR486PWP	ChIP-seq	H3K79me2	Roadmap	signal	released	31	2	p2
trophoblast cell	ENCSR427RFW	ChIP-seq	H2AK5ac	Roadmap	signal	released	31	2	p2
trophoblast cell	ENCSR355ZYK	ChIP-seq	H2BK120ac	Roadmap	signal	released	31	2	p2
trophoblast cell	ENCSR213TIR	ChIP-seq	H2BK5ac	Roadmap	signal	released	31	2	p2
trophoblast cell	ENCSR081JRM	ChIP-seq	H3K18ac	Roadmap	signal	released	31	2	p2
trophoblast cell	ENCSR592JNN	ChIP-seq	H3K23ac	Roadmap	signal	released	31	2	p2
trophoblast cell	ENCSR354UVU	ChIP-seq	H3K4ac	Roadmap	signal	released	31	2	p2
trophoblast cell	ENCSR213JMO	ChIP-seq	H3K79me1	Roadmap	signal	released	31	2	p2
trophoblast cell	ENCSR888MKB	ChIP-seq	H4K8ac	Roadmap	signal	released	31	2	p2
trophoblast cell	ENCSR634IIF	ChIP-seq	H2BK12ac	Roadmap	signal	released	31	2	p2
trophoblast cell	ENCSR499CAZ	ChIP-seq	H3K14ac	Roadmap	signal	released	31	2	p2
trophoblast cell	ENCSR371FHD	ChIP-seq	H4K91ac	Roadmap	signal	released	31	2	p2
trophoblast cell	ENCSR960JPH	ChIP-seq	H4K12ac	Roadmap	signal	released	31	2	p2
upper lobe of left lung	ENCSR164WOF	DNase-seq	DNase-seq	ENCODE	other	released	13	2	p2
upper lobe of left lung	ENCSR820WNB	DNase-seq	DNase-seq	ENCODE	other	released	13	2	p2
upper lobe of left lung	ENCSR490JVQ	DNase-seq	DNase-seq	ENCODE	other	released	13	2	p2
upper lobe of left lung	ENCSR425RGZ	total RNA-seq	total RNA-seq	ENCODE	other	released	13	2	p2
upper lobe of left lung	ENCSR839ZDH	total RNA-seq	total RNA-seq	ENCODE	other	released	13	2	p2
upper lobe of left lung	ENCSR313COD	total RNA-seq	total RNA-seq	ENCODE	other	released	13	2	p2
upper lobe of left lung	ENCSR406SAW	total RNA-seq	total RNA-seq	ENCODE	other	released	13	2	p2
upper lobe of left lung	ENCSR224CTR	WGBS	WGBS	ENCODE	other	released	13	2	p2
upper lobe of left lung	ENCSR674VXR	WGBS	WGBS	ENCODE	other	released	13	2	p2
urinary bladder	ENCSR813CKU	DNase-seq	DNase-seq	ENCODE	other	released	8	2	p2
urinary bladder	ENCSR632OWD	ChIP-seq	H3K4me3	Roadmap	signal	released	8	2	p2
urinary bladder	ENCSR449TNC	ChIP-seq	H3K36me3	Roadmap	signal	released	8	2	p2
urinary bladder	ENCSR065IQH	ChIP-seq	H3K4me1	Roadmap	signal	released	8	2	p2
urinary bladder	ENCSR054BKO	ChIP-seq	H3K27ac	Roadmap	signal	released	8	2	p2
urinary bladder	ENCSR000AEV	total RNA-seq	total RNA-seq	ENCODE	other	released	8	2	p2
uterus	ENCSR237WJY	DNase-seq	DNase-seq	ENCODE	other	released	6	2	p2
uterus	ENCSR000AFN	total RNA-seq	total RNA-seq	ENCODE	other	released	6	2	p2
uterus	ENCSR071ZLM	total RNA-seq	total RNA-seq	ENCODE	other	released	6	2	p2
uterus	ENCSR113HQM	total RNA-seq	total RNA-seq	ENCODE	other	released	6	2	p2
uterus	ENCSR000DEC	RRBS	RRBS	ENCODE	none	released	6	2	p2
vagina	ENCSR733YNW	DNase-seq	DNase-seq	ENCODE	other	released	6	2	p2
vagina	ENCSR437AYW	DNase-seq	DNase-seq	ENCODE	other	released	6	2	p2
vagina	ENCSR146LBD	total RNA-seq	total RNA-seq	ENCODE	other	released	6	2	p2
8988T	ENCSR000EID	DNase-seq	DNase-seq	ENCODE	other	released	1	1	p1
A172	ENCSR932KWJ	DNase-seq	DNase-seq	ENCODE	other	released	2	1	p1
A172	ENCSR580GSX	total RNA-seq	total RNA-seq	ENCODE	other	released	2	1	p1
A375	ENCSR504VXC	total RNA-seq	total RNA-seq	ENCODE	other	released	1	1	p1
ACHN	ENCSR257BGZ	DNase-seq	DNase-seq	ENCODE	other	released	1	1	p1
AG08395	ENCSR000EIV	DNase-seq	DNase-seq	ENCODE	other	released	1	1	p1
AG08396	ENCSR000EIW	DNase-seq	DNase-seq	ENCODE	other	released	1	1	p1
AG08470	ENCSR000EIQ	DNase-seq	DNase-seq	ENCODE	none	released	2	1	p1
AG08470	ENCSR000DGI	RRBS	RRBS	ENCODE	none	released	2	1	p1
AG20443	ENCSR000EIX	DNase-seq	DNase-seq	ENCODE	other	released	1	1	p1
Ammon's horn	ENCSR584LUZ	DNase-seq	DNase-seq	ENCODE	other	released	1	1	p1
B cell	ENCSR381PXW	DNase-seq	DNase-seq	Roadmap	other	released	34	1	p1
B cell	ENCSR247IUJ	DNase-seq	DNase-seq	Roadmap	other	released	34	1	p1
B cell	ENCSR891VOV	DNase-seq	DNase-seq	Roadmap	other	released	34	1	p1
B cell	ENCSR449GLL	polyA RNA-seq	polyA RNA-seq	Roadmap	other	released	34	1	p1
B cell	ENCSR284TCU	WGBS	WGBS	Roadmap	other	released	34	1	p1
CD14-positive monocyte	ENCSR695AUY	DNase-seq	DNase-seq	Roadmap	other	released	27	1	p1
CD14-positive monocyte	ENCSR674JIL	DNase-seq	DNase-seq	Roadmap	other	released	27	1	p1
CD14-positive monocyte	ENCSR452DCM	DNase-seq	DNase-seq	Roadmap	other	released	27	1	p1
CD14-positive monocyte	ENCSR905LVO	polyA RNA-seq	polyA RNA-seq	Roadmap	other	released	27	1	p1
CD14-positive monocyte	ENCSR017BUL	WGBS	WGBS	Roadmap	other	released	27	1	p1
CD1c-positive myeloid dendritic cell	ENCSR373BIX	DNase-seq	DNase-seq	ENCODE	other	released	1	1	p1
CD4-positive, alpha-beta T cell	ENCSR167JFX	DNase-seq	DNase-seq	Roadmap	other	released	25	1	p1
CD4-positive, alpha-beta T cell	ENCSR643GHI	DNase-seq	DNase-seq	Roadmap	other	released	25	1	p1
CD4-positive, alpha-beta T cell	ENCSR569ATD	DNase-seq	DNase-seq	Roadmap	other	released	25	1	p1
CD4-positive, alpha-beta T cell	ENCSR425MRQ	DNase-seq	DNase-seq	Roadmap	other	released	25	1	p1
CD4-positive, alpha-beta T cell	ENCSR683QJJ	DNase-seq	DNase-seq	Roadmap	other	released	25	1	p1
CD4-positive, alpha-beta T cell	ENCSR463JBR	polyA RNA-seq	polyA RNA-seq	Roadmap	other	released	25	1	p1
CD4-positive, alpha-beta T cell	ENCSR545MEZ	polyA RNA-seq	polyA RNA-seq	Roadmap	other	released	25	1	p1
CD8-positive, alpha-beta T cell	ENCSR020LUD	DNase-seq	DNase-seq	Roadmap	other	released	26	1	p1
CD8-positive, alpha-beta T cell	ENCSR609DDQ	DNase-seq	DNase-seq	Roadmap	other	released	26	1	p1
CD8-positive, alpha-beta T cell	ENCSR316UDN	DNase-seq	DNase-seq	Roadmap	other	released	26	1	p1
CD8-positive, alpha-beta T cell	ENCSR842VTJ	DNase-seq	DNase-seq	Roadmap	other	released	26	1	p1
CD8-positive, alpha-beta T cell	ENCSR840TVG	DNase-seq	DNase-seq	Roadmap	other	released	26	1	p1
CD8-positive, alpha-beta T cell	ENCSR861QKF	polyA RNA-seq	polyA RNA-seq	Roadmap	other	released	26	1	p1
CD8-positive, alpha-beta T cell	ENCSR944FLL	polyA RNA-seq	polyA RNA-seq	Roadmap	other	released	26	1	p1
CMK	ENCSR000EMN	DNase-seq	DNase-seq	ENCODE	other	released	2	1	p1
CMK	ENCSR000DGJ	RRBS	RRBS	ENCODE	none	released	2	1	p1
COLO829	ENCSR000EIN	DNase-seq	DNase-seq	ENCODE	other	released	1	1	p1
CWRU1	ENCSR000EKI	DNase-seq	DNase-seq	ENCODE	other	released	1	1	p1
Caki2	ENCSR515EWI	DNase-seq	DNase-seq	ENCODE	other	released	2	1	p1
Caki2	ENCSR584JXD	total RNA-seq	total RNA-seq	ENCODE	other	released	2	1	p1
Daoy	ENCSR346IHH	DNase-seq	DNase-seq	ENCODE	other	released	2	1	p1
Daoy	ENCSR254JJM	total RNA-seq	total RNA-seq	ENCODE	other	released	2	1	p1
EH	ENCSR548MMD	DNase-seq	DNase-seq	ENCODE	other	released	1	1	p1
EL	ENCSR691MQJ	DNase-seq	DNase-seq	ENCODE	other	released	1	1	p1
ELF-1	ENCSR678ILN	DNase-seq	DNase-seq	ENCODE	other	released	1	1	p1
ELR	ENCSR240TPI	DNase-seq	DNase-seq	ENCODE	other	released	1	1	p1
G401	ENCSR269SIA	DNase-seq	DNase-seq	ENCODE	other	released	2	1	p1
G401	ENCSR653DFZ	total RNA-seq	total RNA-seq	ENCODE	other	released	2	1	p1
GM04503	ENCSR000EMO	DNase-seq	DNase-seq	ENCODE	other	released	1	1	p1
GM04504	ENCSR000EMP	DNase-seq	DNase-seq	ENCODE	other	released	1	1	p1
GM10248	ENCSR000EJB	DNase-seq	DNase-seq	ENCODE	other	released	1	1	p1
GM10266	ENCSR000EJC	DNase-seq	DNase-seq	ENCODE	other	released	1	1	p1
GM12864	ENCSR000EMR	DNase-seq	DNase-seq	ENCODE	other	released	2	1	p1
GM12865	ENCSR000EMS	DNase-seq	DNase-seq	ENCODE	none	released	2	1	p1
GM12866	ENCSR000DRG	ChIP-seq	H3K4me3	ENCODE	none	released	1	1	p1
GM13976	ENCSR000EJG	DNase-seq	DNase-seq	ENCODE	none	released	1	1	p1
GM13977	ENCSR000EJH	DNase-seq	DNase-seq	ENCODE	none	released	1	1	p1
GM18507	ENCSR000EJI	DNase-seq	DNase-seq	ENCODE	other	released	1	1	p1
GM19238	ENCSR000EJJ	DNase-seq	DNase-seq	ENCODE	other	released	1	1	p1
GM19239	ENCSR000EJK	DNase-seq	DNase-seq	ENCODE	other	released	2	1	p1
GM19239	ENCSR000DGH	RRBS	RRBS	ENCODE	none	released	2	1	p1
GM19240	ENCSR000EJL	DNase-seq	DNase-seq	ENCODE	other	released	2	1	p1
GM19240	ENCSR000DGG	RRBS	RRBS	ENCODE	none	released	2	1	p1
GM20000	ENCSR000EJM	DNase-seq	DNase-seq	ENCODE	none	released	1	1	p1
H1-hESC	ENCSR794OFW	DNase-seq	DNase-seq	Roadmap	other	released	67	1	p1
H1-hESC	ENCSR537BCG	total RNA-seq	total RNA-seq	Roadmap	other	released	67	1	p1
H1-hESC	ENCSR670WQY	polyA RNA-seq	polyA RNA-seq	Roadmap	other	released	67	1	p1
H1-hESC	ENCSR043RSE	polyA RNA-seq	polyA RNA-seq	Roadmap	other	released	67	1	p1
H1-hESC	ENCSR482VHG	WGBS	WGBS	Roadmap	other	released	67	1	p1
H4	ENCSR809CEA	DNase-seq	DNase-seq	ENCODE	other	released	2	1	p1
H4	ENCSR919QJT	total RNA-seq	total RNA-seq	ENCODE	other	released	2	1	p1
H54	ENCSR000EJA	DNase-seq	DNase-seq	ENCODE	other	released	1	1	p1
H9	ENCSR915BSC	DNase-seq	DNase-seq	Roadmap	other	released	41	1	p1
H9	ENCSR744UGB	WGBS	WGBS	Roadmap	other	released	41	1	p1
HAP-1	ENCSR620QNS	DNase-seq	DNase-seq	ENCODE	other	released	1	1	p1
HEK293T	ENCSR000EJR	DNase-seq	DNase-seq	ENCODE	other	released	1	1	p1
HFF-Myc	ENCSR000ENR	DNase-seq	DNase-seq	ENCODE	other	released	2	1	p1
HGPS cell	ENCSR000ELN	DNase-seq	DNase-seq	ENCODE	none	released	2	1	p1
HGPS cell	ENCSR000DFA	RRBS	RRBS	ENCODE	none	released	2	1	p1
HPDE6-E6E7	ENCSR000EJX	DNase-seq	DNase-seq	ENCODE	other	released	1	1	p1
HS-27A	ENCSR000EMF	DNase-seq	DNase-seq	ENCODE	other	released	1	1	p1
HS-5	ENCSR000EMG	DNase-seq	DNase-seq	ENCODE	other	released	1	1	p1
HT-29	ENCSR814KRX	DNase-seq	DNase-seq	ENCODE	other	released	2	1	p1
HT-29	ENCSR971GPJ	total RNA-seq	total RNA-seq	ENCODE	other	released	2	1	p1
HTR-8/SVneo	ENCSR000EKC	DNase-seq	DNase-seq	ENCODE	other	released	2	1	p1
HTR-8/SVneo	ENCSR000DDP	RRBS	RRBS	ENCODE	none	released	2	1	p1
HUES64	ENCSR348EFG	polyA RNA-seq	polyA RNA-seq	Roadmap	other	released	10	1	p1
HUES64	ENCSR738PHQ	polyA RNA-seq	polyA RNA-seq	Roadmap	other	released	10	1	p1
HUES64	ENCSR354DMU	WGBS	WGBS	Roadmap	other	released	10	1	p1
HuH-7	ENCSR000EKD	DNase-seq	DNase-seq	ENCODE	other	released	1	1	p1
HuH-7.5	ENCSR000EKE	DNase-seq	DNase-seq	ENCODE	other	released	1	1	p1
IMR-90	ENCSR477RTP	DNase-seq	DNase-seq	Roadmap	other	released	40	1	p1
IMR-90	ENCSR424FAZ	total RNA-seq	total RNA-seq	Roadmap	other	released	40	1	p1
IMR-90	ENCSR888FON	WGBS	WGBS	Roadmap	other	released	40	1	p1
IMR-90	ENCSR467QPI	WGBS	WGBS	Roadmap	other	released	40	1	p1
KBM-7	ENCSR426IEA	DNase-seq	DNase-seq	ENCODE	other	released	1	1	p1
L1-S8	ENCSR314EZY	DNase-seq	DNase-seq	ENCODE	other	released	1	1	p1
L1-S8R	ENCSR746ZPP	DNase-seq	DNase-seq	ENCODE	other	released	1	1	p1
LoVo	ENCSR503BEM	DNase-seq	DNase-seq	ENCODE	other	released	1	1	p1
M059J	ENCSR000EPG	DNase-seq	DNase-seq	ENCODE	other	released	2	1	p1
M059J	ENCSR696SMK	total RNA-seq	total RNA-seq	ENCODE	other	released	2	1	p1
MG63	ENCSR083STA	DNase-seq	DNase-seq	ENCODE	other	released	2	1	p1
MG63	ENCSR971KNW	total RNA-seq	total RNA-seq	ENCODE	other	released	2	1	p1
Mel-2183	ENCSR000ELC	DNase-seq	DNase-seq	ENCODE	none	released	1	1	p1
NAMALWA	ENCSR662HMO	DNase-seq	DNase-seq	ENCODE	other	released	2	1	p1
NCI-H226	ENCSR265TEK	DNase-seq	DNase-seq	ENCODE	other	released	1	1	p1
OVCAR3	ENCSR000DDL	RRBS	RRBS	ENCODE	none	released	1	1	p1
PFSK-1	ENCSR000BYN	polyA RNA-seq	polyA RNA-seq	ENCODE	other	released	2	1	p1
PFSK-1	ENCSR000DDV	RRBS	RRBS	ENCODE	none	released	2	1	p1
Purkinje cell	ENCSR900JSG	polyA RNA-seq	polyA RNA-seq	ENCODE	other	released	1	1	p1
RCC 7860	ENCSR037PGI	DNase-seq	DNase-seq	ENCODE	other	released	1	1	p1
RKO	ENCSR429RHR	DNase-seq	DNase-seq	ENCODE	other	released	1	1	p1
RPMI-7951	ENCSR000EPV	DNase-seq	DNase-seq	ENCODE	other	released	2	1	p1
RPMI-7951	ENCSR320BRR	total RNA-seq	total RNA-seq	ENCODE	other	released	2	1	p1
RPMI8226	ENCSR594NOE	DNase-seq	DNase-seq	ENCODE	other	released	1	1	p1
RWPE1	ENCSR000ELP	DNase-seq	DNase-seq	ENCODE	other	released	2	1	p1
SJSA1	ENCSR620WAR	DNase-seq	DNase-seq	ENCODE	other	released	2	1	p1
SJSA1	ENCSR880EGO	total RNA-seq	total RNA-seq	ENCODE	other	released	2	1	p1
SW480	ENCSR217SET	DNase-seq	DNase-seq	ENCODE	other	released	1	1	p1
T-cell	ENCSR628IRM	DNase-seq	DNase-seq	Roadmap	other	released	18	1	p1
T-cell	ENCSR627UDJ	DNase-seq	DNase-seq	Roadmap	other	released	18	1	p1
T-cell	ENCSR366YTD	DNase-seq	DNase-seq	Roadmap	other	released	18	1	p1
T-cell	ENCSR040DGJ	DNase-seq	DNase-seq	Roadmap	other	released	18	1	p1
T-cell	ENCSR414IHC	DNase-seq	DNase-seq	Roadmap	other	released	18	1	p1
T-cell	ENCSR763CQW	polyA RNA-seq	polyA RNA-seq	Roadmap	other	released	18	1	p1
T-cell	ENCSR663MXB	WGBS	WGBS	Roadmap	other	released	18	1	p1
U-87 MG	ENCSR000BYO	polyA RNA-seq	polyA RNA-seq	ENCODE	other	released	2	1	p1
U-87 MG	ENCSR000DDQ	RRBS	RRBS	ENCODE	none	released	2	1	p1
UCH-1	ENCSR000DDH	RRBS	RRBS	ENCODE	none	released	1	1	p1
UCSF-4	ENCSR282KJZ	polyA RNA-seq	polyA RNA-seq	Roadmap	other	released	7	1	p1
WERI-Rb-1	ENCSR000EQL	DNase-seq	DNase-seq	ENCODE	other	released	2	1	p1
adipose tissue	ENCSR741QEH	polyA RNA-seq	polyA RNA-seq	Roadmap	other	released	8	1	p1
adipose tissue	ENCSR686JJB	polyA RNA-seq	polyA RNA-seq	Roadmap	other	released	8	1	p1
adipose tissue	ENCSR718CDN	polyA RNA-seq	polyA RNA-seq	Roadmap	other	released	8	1	p1
adipose tissue	ENCSR517TCG	WGBS	WGBS	Roadmap	other	released	8	1	p1
adipose tissue	ENCSR608JPV	WGBS	WGBS	Roadmap	other	released	8	1	p1
adipose tissue	ENCSR539UBP	WGBS	WGBS	Roadmap	other	released	8	1	p1
adrenal gland	ENCSR080PZL	DNase-seq	DNase-seq	Roadmap	other	released	60	1	p1
adrenal gland	ENCSR419MZH	DNase-seq	DNase-seq	Roadmap	other	released	60	1	p1
adrenal gland	ENCSR856QJX	DNase-seq	DNase-seq	Roadmap	other	released	60	1	p1
adrenal gland	ENCSR866RCY	DNase-seq	DNase-seq	Roadmap	other	released	60	1	p1
adrenal gland	ENCSR060BFU	DNase-seq	DNase-seq	Roadmap	other	released	60	1	p1
adrenal gland	ENCSR696XSJ	DNase-seq	DNase-seq	Roadmap	other	released	60	1	p1
adrenal gland	ENCSR728BAD	DNase-seq	DNase-seq	Roadmap	other	released	60	1	p1
adrenal gland	ENCSR555BCP	polyA RNA-seq	polyA RNA-seq	Roadmap	other	released	60	1	p1
adrenal gland	ENCSR598KJX	polyA RNA-seq	polyA RNA-seq	Roadmap	other	released	60	1	p1
adrenal gland	ENCSR335GET	polyA RNA-seq	polyA RNA-seq	Roadmap	other	released	60	1	p1
adrenal gland	ENCSR146ZKR	polyA RNA-seq	polyA RNA-seq	Roadmap	other	released	60	1	p1
adrenal gland	ENCSR688YOZ	polyA RNA-seq	polyA RNA-seq	Roadmap	other	released	60	1	p1
adrenal gland	ENCSR120NEA	polyA RNA-seq	polyA RNA-seq	Roadmap	other	released	60	1	p1
adrenal gland	ENCSR740OPV	polyA RNA-seq	polyA RNA-seq	Roadmap	other	released	60	1	p1
adrenal gland	ENCSR681FHD	WGBS	WGBS	Roadmap	other	released	60	1	p1
adrenal gland	ENCSR022QUM	WGBS	WGBS	Roadmap	other	released	60	1	p1
adrenal gland	ENCSR675POY	WGBS	WGBS	Roadmap	other	released	60	1	p1
airway epithelial cell	ENCSR822SUG	total RNA-seq	total RNA-seq	ENCODE	other	released	1	1	p1
amnion	ENCSR534UXT	polyA RNA-seq	polyA RNA-seq	Roadmap	other	released	9	1	p1
amnion	ENCSR784PDN	polyA RNA-seq	polyA RNA-seq	Roadmap	other	released	9	1	p1
amnion	ENCSR557PFL	polyA RNA-seq	polyA RNA-seq	Roadmap	other	released	9	1	p1
amniotic epithelial cell	ENCSR000END	DNase-seq	DNase-seq	ENCODE	other	released	2	1	p1
amniotic epithelial cell	ENCSR000DGF	RRBS	RRBS	ENCODE	none	released	2	1	p1
amniotic stem cell	ENCSR207TUX	DNase-seq	DNase-seq	ENCODE	other	released	1	1	p1
aorta	ENCSR995BHD	polyA RNA-seq	polyA RNA-seq	Roadmap	other	released	15	1	p1
aorta	ENCSR763NOO	polyA RNA-seq	polyA RNA-seq	Roadmap	other	released	15	1	p1
aorta	ENCSR482HXU	WGBS	WGBS	Roadmap	none	released	15	1	p1
aorta	ENCSR893BUA	WGBS	WGBS	Roadmap	other	released	15	1	p1
arm bone	ENCSR274SDO	DNase-seq	DNase-seq	ENCODE	other	released	2	1	p1
arm bone	ENCSR976XOY	DNase-seq	DNase-seq	ENCODE	other	released	2	1	p1
articular chondrocyte of knee joint	ENCSR000CUE	total RNA-seq	total RNA-seq	ENCODE	other	released	1	1	p1
astrocyte	ENCSR920UAO	polyA RNA-seq	polyA RNA-seq	Roadmap	other	released	16	1	p1
astrocyte of the cerebellum	ENCSR000ENC	DNase-seq	DNase-seq	ENCODE	other	released	2	1	p1
astrocyte of the hippocampus	ENCSR000ENA	DNase-seq	DNase-seq	ENCODE	none	released	1	1	p1
astrocyte of the spinal cord	ENCSR000ENB	DNase-seq	DNase-seq	ENCODE	none	released	2	1	p1
bladder microvascular endothelial cell	ENCSR000AAB	total RNA-seq	total RNA-seq	ENCODE	other	released	1	1	p1
brain	ENCSR026EOM	DNase-seq	DNase-seq	Roadmap	other	released	28	1	p1
brain	ENCSR649KBB	DNase-seq	DNase-seq	Roadmap	other	released	28	1	p1
brain	ENCSR344FLH	DNase-seq	DNase-seq	Roadmap	other	released	28	1	p1
brain	ENCSR572LDG	DNase-seq	DNase-seq	Roadmap	other	released	28	1	p1
brain	ENCSR309FOO	DNase-seq	DNase-seq	Roadmap	other	released	28	1	p1
brain	ENCSR187PYY	DNase-seq	DNase-seq	Roadmap	other	released	28	1	p1
brain	ENCSR947POC	DNase-seq	DNase-seq	Roadmap	other	released	28	1	p1
brain	ENCSR118WIQ	DNase-seq	DNase-seq	Roadmap	other	released	28	1	p1
brain	ENCSR820XRX	DNase-seq	DNase-seq	Roadmap	other	released	28	1	p1
brain	ENCSR156CLC	DNase-seq	DNase-seq	Roadmap	other	released	28	1	p1
brain microvascular endothelial cell	ENCSR000ENE	DNase-seq	DNase-seq	ENCODE	other	released	2	1	p1
brain pericyte	ENCSR000ENF	DNase-seq	DNase-seq	ENCODE	other	released	1	1	p1
breast	ENCSR000DEQ	RRBS	RRBS	ENCODE	none	released	1	1	p1
bronchial smooth muscle cell	ENCSR000AAE	total RNA-seq	total RNA-seq	ENCODE	other	released	1	1	p1
bronchus fibroblast of lung	ENCSR620NSN	total RNA-seq	total RNA-seq	ENCODE	other	released	1	1	p1
camera-type eye	ENCSR000AFO	total RNA-seq	total RNA-seq	ENCODE	other	released	1	1	p1
cardiac atrium fibroblast	ENCSR110BDY	total RNA-seq	total RNA-seq	ENCODE	other	released	1	1	p1
cardiac ventricle fibroblast	ENCSR369RVN	total RNA-seq	total RNA-seq	ENCODE	other	released	1	1	p1
cerebellar cortex	ENCSR503HIB	DNase-seq	DNase-seq	ENCODE	none	released	1	1	p1
cerebellum	ENCSR470JHE	polyA RNA-seq	polyA RNA-seq	Roadmap	other	released	5	1	p1
chorion	ENCSR249CKG	polyA RNA-seq	polyA RNA-seq	Roadmap	other	released	15	1	p1
chorion	ENCSR338FSZ	polyA RNA-seq	polyA RNA-seq	Roadmap	other	released	15	1	p1
chorion	ENCSR741MLF	polyA RNA-seq	polyA RNA-seq	Roadmap	other	released	15	1	p1
chorion	ENCSR466XAR	polyA RNA-seq	polyA RNA-seq	Roadmap	other	released	15	1	p1
chorionic villus	ENCSR051QXW	polyA RNA-seq	polyA RNA-seq	Roadmap	other	released	28	1	p1
chorionic villus	ENCSR967BBU	polyA RNA-seq	polyA RNA-seq	Roadmap	other	released	28	1	p1
chorionic villus	ENCSR445DAC	polyA RNA-seq	polyA RNA-seq	Roadmap	other	released	28	1	p1
chorionic villus	ENCSR560IFD	polyA RNA-seq	polyA RNA-seq	Roadmap	other	released	28	1	p1
colon epithelial cell line	ENCSR038XTK	DNase-seq	DNase-seq	ENCODE	other	released	1	1	p1
common myeloid progenitor, CD34-positive	ENCSR772HUG	DNase-seq	DNase-seq	Roadmap	other	released	47	1	p1
common myeloid progenitor, CD34-positive	ENCSR639ZJI	DNase-seq	DNase-seq	Roadmap	other	released	47	1	p1
common myeloid progenitor, CD34-positive	ENCSR495INQ	DNase-seq	DNase-seq	Roadmap	other	released	47	1	p1
common myeloid progenitor, CD34-positive	ENCSR468ZXN	DNase-seq	DNase-seq	Roadmap	other	released	47	1	p1
common myeloid progenitor, CD34-positive	ENCSR453EVC	DNase-seq	DNase-seq	Roadmap	other	released	47	1	p1
